Italy,Campania,Napoli, 3084890, 1161
Italy,Lombardia,Milan, 3250315, 9522
Italy,Lazio, Rome, 4342212, 2260
Italy,Lombardia,Bergamo, 1414590, 9039
Italy,Puglia, Bari,1251994, 655
Italy,Campania,Salerno, 1098513, 360
Italy,Emilia,Bologna, 1014619, 2084
Italy,Sicilia,Catania, 1107702,594
Italy,Toscana,Firenze, 1011349, 1715
Italy,Veneto,Padova, 937908, 2368
Italy,Veneto,Verona, 926497, 2287
Italy,Lombardia,Varese, 890768, 937
Italy,Piemonte,Turin, 870456, 4711
Italy,Veneto,Venice, 853338, 1231
Italy,Liguria,Genova, 841180, 1108
Italy,Puglia,Lecce,795134,398
Italy,Emilia,Modena, 705393, 2297
Italy,Umbria,Perugia,  656382, 925
Italy,Sicilia,Messina, 626876,319
Italy,Puglia,Foggia, 622183, 490
Italy,Lombardia,Pavia, 545888, 2180
Italy,Trentino,Trento, 541098, 1870
Italy,Trentino,Bolzano, 531178, 1418
Italy,Friuli,Udine, 528791, 576
Italy,Piemonte,Alessandria, 421284, 1378
Italy,Sicilia,Siracusa,399224, 109
Italy,Piemonte,Novara, 369018, 854
Italy,Lombardia,Cremona, 358955, 3941
Italy,Lombardia,Lodi, 230198, 2255
Italy,Lombardia,Sondrio, 181095, 484
Italy,Aosta,Aosta, 125666, 631
Italy,Test,Test, 2102391, 4403
Germany,Bayern,Munich, 1471508, 3048
Germany,Hamburg,Hamburg, 1841179, 2739
Germany,Berlin,Berlin, 3644826, 3486
Germany,Hessen,Frankfurt, 753056, 504
Germany,Niedersachsen,Hannover, 1157624, 1009
Germany,Bayern,FÃ¼rstenfeldbruck, 219320, 442
Germany,Nordrhein-Westfalen,Koln, 1085664, 1657
Germany,Nordrhein-Westfalen,Heinsberg, 254322, 1406
