"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2000","2000",2166700,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2001","2001",2155600,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2002","2002",2221800,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2003","2003",2269500,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2004","2004",2363500,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2005","2005",2445000,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2006","2006",2560400,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2007","2007",2675100,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2008","2008",2882900,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2009","2009",3120800,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2010","2010",3387400,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2011","2011",3705100,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2012","2012",4161500,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2013","2013",4578600,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2014","2014",4961200,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2015","2015",5330600,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2016","2016",5688900,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CHN","China (People's Republic of)","2017","2017",6120500,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2000","2000",1.69,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2001","2001",1.67,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2002","2002",1.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2003","2003",1.74,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2004","2004",1.8,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2005","2005",1.85,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2006","2006",1.93,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2007","2007",2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2008","2008",2.14,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2009","2009",2.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2010","2010",2.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2011","2011",2.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2012","2012",3.03,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2013","2013",3.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2014","2014",3.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2015","2015",3.82,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2016","2016",4.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2017","2017",4.34,,
