"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2000","2000",268057,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2001","2001",262861,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2002","2002",253411,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2003","2003",239566,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2004","2004",231915,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2005","2005",234375,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2006","2006",232168,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2007","2007",228286,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2008","2008",223015,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2009","2009",218264,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2010","2010",215980,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2011","2011",208854,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2012","2012",203723,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2013","2013",199474,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2014","2014",195189,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2015","2015",194065,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2016","2016",192315,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ITA","Italy","2017","2017",192548,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2000","2000",240123,"B","Break"
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2001","2001",233986,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2002","2002",223584,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2003","2003",210083,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2004","2004",201385,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2005","2005",201667,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2006","2006",198229,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2007","2007",192525,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2008","2008",187332,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2009","2009",182285,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2010","2010",179773,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2011","2011",173770,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2012","2012",169384,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2013","2013",165384,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2014","2014",161349,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2015","2015",160085,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2016","2016",158874,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ITA","Italy","2017","2017",158891,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2000","2000",8441,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2001","2001",8210,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2002","2002",8233,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2003","2003",7800,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2004","2004",7604,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2005","2005",7761,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2006","2006",7675,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2007","2007",6861,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2008","2008",6585,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2009","2009",6382,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2010","2010",6089,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2011","2011",6086,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2012","2012",5682,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2013","2013",5734,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2014","2014",5642,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2015","2015",5671,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2016","2016",5545,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ITA","Italy","2017","2017",5562,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2000","2000",10120,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2001","2001",9956,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2002","2002",9429,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2003","2003",9387,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2004","2004",9738,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2005","2005",10047,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2006","2006",10300,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2007","2007",10980,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2008","2008",11143,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2009","2009",10986,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2010","2010",11164,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2011","2011",10498,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2012","2012",10105,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2013","2013",9584,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2014","2014",9280,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2015","2015",9144,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2016","2016",8717,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ITA","Italy","2017","2017",8526,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2000","2000",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2001","2001",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2002","2002",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2003","2003",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2004","2004",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2005","2005",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2006","2006",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2007","2007",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2008","2008",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2009","2009",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2010","2010",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2011","2011",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2012","2012",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2013","2013",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2014","2014",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2015","2015",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2016","2016",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ITA","Italy","2017","2017",0,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2003","2003",167594,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2004","2004",160802,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2005","2005",161695,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2006","2006",158641,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",155931,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",152392,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",148778,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",147780,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",142887,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",139467,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",135606,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",131780,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",131213,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",129082,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",128483,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2003","2003",7112,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2004","2004",6713,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2005","2005",6756,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2006","2006",7030,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",7813,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",7705,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",7860,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",7813,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",7582,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",7967,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",7597,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",7453,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",7527,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",7406,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",7640,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2003","2003",64860,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2004","2004",64400,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2005","2005",65924,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2006","2006",66497,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",64542,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",62918,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",61626,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",60387,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",58385,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",56289,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",56271,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",55956,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",55325,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",55827,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",56425,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2003","2003",2.7,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2004","2004",2.75,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2005","2005",2.73,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2006","2006",2.73,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2007","2007",2.85,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2008","2008",2.92,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2009","2009",3,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2010","2010",3.04,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2011","2011",3.11,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2012","2012",3.14,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2013","2013",3.21,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2014","2014",3.23,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2015","2015",3.22,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2016","2016",3.26,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ITA","Italy","2017","2017",3.25,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2003","2003",1.11,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2004","2004",1.13,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2005","2005",1.09,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2006","2006",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2007","2007",1.19,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2008","2008",1.23,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2009","2009",1.26,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2010","2010",1.27,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2011","2011",1.31,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2012","2012",1.32,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2013","2013",1.35,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2014","2014",1.36,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2015","2015",1.36,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2016","2016",1.36,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ITA","Italy","2017","2017",1.36,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2000","2000",4.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2001","2001",4.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2002","2002",4.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2003","2003",4.18,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2004","2004",4.02,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2005","2005",4.04,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2006","2006",3.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2007","2007",3.91,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2008","2008",3.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2009","2009",3.69,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",3.64,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",3.52,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",3.42,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",3.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",3.21,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",3.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",3.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",3.18,,
"HOPILICS","Curative (acute) care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2000","2000",4.22,"B","Break"
"HOPILICS","Curative (acute) care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2001","2001",4.11,,
