"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2000","2000",148081,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2001","2001",146369,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2002","2002",146104,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2003","2003",144916,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2004","2004",145877,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2005","2005",145863,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2006","2006",146241,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2007","2007",146840,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2008","2008",146934,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2009","2009",146310,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2010","2010",145207,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2011","2011",142640,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2012","2012",139994,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2013","2013",138153,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2014","2014",137877,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2015","2015",138368,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2016","2016",137867,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2017","2017",138511,"P","Provisional value"
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2000","2000",117375,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2001","2001",116041,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2002","2002",115119,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2003","2003",113868,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2004","2004",114830,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2005","2005",115800,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2006","2006",115834,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2007","2007",117483,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2008","2008",117607,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2009","2009",117160,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2010","2010",115859,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2011","2011",113437,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2012","2012",111232,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2013","2013",110118,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2014","2014",110285,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2015","2015",111841,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2016","2016",111259,,
"HOPILICS","Curative (acute) care beds","NOMBRENB","Number","ESP","Spain","2017","2017",113042,"P","Provisional value"
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2000","2000",20891,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2001","2001",20652,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2002","2002",20797,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2003","2003",20401,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2004","2004",20318,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2005","2005",19865,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2006","2006",20228,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2007","2007",18564,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2008","2008",18726,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2009","2009",18796,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2010","2010",18455,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2011","2011",17724,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2012","2012",16783,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2013","2013",16929,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2014","2014",16586,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2015","2015",16668,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2016","2016",16512,,
"HOPILIPS","Psychiatric care beds","NOMBRENB","Number","ESP","Spain","2017","2017",16796,"P","Provisional value"
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2000","2000",28923,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2001","2001",28485,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2002","2002",29273,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2003","2003",29301,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2004","2004",29299,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2005","2005",28335,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2006","2006",28732,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2007","2007",27591,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2008","2008",27519,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2009","2009",27320,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2010","2010",27657,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2011","2011",27429,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2012","2012",27080,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2013","2013",26318,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2014","2014",25852,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2015","2015",24731,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2016","2016",24894,,
"HOPILIMM","Long-term care beds","NOMBRENB","Number","ESP","Spain","2017","2017",23643,"P","Provisional value"
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2000","2000",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2001","2001",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2002","2002",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2003","2003",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2004","2004",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2005","2005",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2006","2006",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2007","2007",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2008","2008",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2009","2009",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2010","2010",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2011","2011",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2012","2012",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2013","2013",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2014","2014",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2015","2015",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2016","2016",0,,
"HOPIOBED","Other hospital beds","NOMBRENB","Number","ESP","Spain","2017","2017",0,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2000","2000",98718,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2001","2001",97398,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2002","2002",96316,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2003","2003",95875,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2004","2004",96145,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2005","2005",95852,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2006","2006",96010,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2007","2007",97032,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2008","2008",97476,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2009","2009",97324,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",99789,"B","Break"
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",97997,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",96727,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",94901,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",94546,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",95015,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",94640,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",95141,"P","Provisional value"
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2000","2000",22755,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2001","2001",22392,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2002","2002",22298,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2003","2003",21813,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2004","2004",20941,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2005","2005",21335,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2006","2006",21275,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2007","2007",19733,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2008","2008",19783,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2009","2009",19757,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",19047,"B","Break"
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",18436,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",17271,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",17243,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",17218,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",16754,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",16899,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",16879,"P","Provisional value"
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2000","2000",26608,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2001","2001",26579,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2002","2002",27490,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2003","2003",27228,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2004","2004",28791,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2005","2005",28676,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2006","2006",28956,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2007","2007",30075,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2008","2008",29675,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2009","2009",29229,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",26371,"B","Break"
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",26207,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",25996,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",26009,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",26113,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",26599,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",26328,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",26491,"P","Provisional value"
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2000","2000",2.72,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2001","2001",2.8,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2002","2002",2.9,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2003","2003",3,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2004","2004",3.1,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2005","2005",3.18,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2006","2006",3.3,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2007","2007",3.45,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2008","2008",3.57,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2009","2009",3.66,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2010","2010",3.76,"B","Break"
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2011","2011",3.79,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2012","2012",3.79,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2013","2013",3.81,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2014","2014",3.9,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2015","2015",3.95,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2016","2016",4.03,,
"HOPITBED","Total hospital beds","HOPRAT","Hospital employment-to-bed ratio (head counts)","ESP","Spain","2017","2017",4.07,"P","Provisional value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2000","2000",0.71,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2001","2001",0.74,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2002","2002",0.77,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2003","2003",0.79,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2004","2004",0.82,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2005","2005",0.84,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2006","2006",0.88,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2007","2007",0.92,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2008","2008",0.96,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2009","2009",0.99,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2010","2010",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2011","2011",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2012","2012",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2013","2013",1.06,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2014","2014",1.09,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2015","2015",1.11,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2016","2016",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2017","2017",1.15,"P","Provisional value"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",3.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",3.58,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",3.53,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",3.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",3.4,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",3.34,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",3.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",3.25,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",3.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",3.16,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",3.12,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",3.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",2.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",2.96,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",2.98,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",2.97,,
