"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2000","2000",73.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2001","2001",74.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2002","2002",74.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2003","2003",74.9,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2004","2004",75.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2005","2005",75.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2006","2006",75.9,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2007","2007",76.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2008","2008",76.4,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2009","2009",76.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2010","2010",76.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2011","2011",77,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2012","2012",77.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2013","2013",77.3,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2014","2014",77.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2015","2015",77.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2016","2016",77.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2017","2017",78,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2000","2000",70.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2001","2001",70.9,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2002","2002",71.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2003","2003",71.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2004","2004",72.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2005","2005",72.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2006","2006",72.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2007","2007",73.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2008","2008",73.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2009","2009",73.6,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2010","2010",73.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2011","2011",74,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2012","2012",74.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2013","2013",74.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2014","2014",74.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2015","2015",74.6,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2016","2016",74.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2017","2017",74.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2000","2000",72,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2001","2001",72.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2002","2002",72.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2003","2003",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2004","2004",73.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2005","2005",74.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2006","2006",74.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2007","2007",74.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2008","2008",74.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2009","2009",75.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2010","2010",75.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2011","2011",75.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2012","2012",75.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2013","2013",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2014","2014",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2015","2015",76.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2016","2016",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2017","2017",76.5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2000","2000",3.3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2001","2001",3.2,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2002","2002",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2003","2003",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2004","2004",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2005","2005",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2006","2006",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2007","2007",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2008","2008",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2009","2009",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2010","2010",3.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2011","2011",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2012","2012",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2013","2013",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2014","2014",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2015","2015",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2016","2016",3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","CHN","China (People's Republic of)","2017","2017",3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2000","2000",-3.3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2001","2001",-3.2,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2002","2002",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2003","2003",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2004","2004",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2005","2005",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2006","2006",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2007","2007",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2008","2008",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2009","2009",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2010","2010",-3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2011","2011",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2012","2012",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2013","2013",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2014","2014",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2015","2015",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2016","2016",-3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","CHN","China (People's Republic of)","2017","2017",-3.1,,
