"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2000","2000",82.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2001","2001",83.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2002","2002",83.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2003","2003",82.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2004","2004",83.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2005","2005",83.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2006","2006",84.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2007","2007",84.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2008","2008",84.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2009","2009",84.3,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2010","2010",84.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2011","2011",84.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2012","2012",84.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2013","2013",85.2,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2014","2014",85.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2015","2015",84.9,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2016","2016",85.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2017","2017",85.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2000","2000",43.8,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2001","2001",44.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2002","2002",44.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2003","2003",43.6,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2004","2004",44.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2005","2005",44.3,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2006","2006",44.8,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2007","2007",44.9,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2008","2008",44.9,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2009","2009",45,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2010","2010",45.4,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2011","2011",45.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2012","2012",45.4,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2013","2013",45.9,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2014","2014",46.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2015","2015",45.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2016","2016",46.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","ITA","Italy","2017","2017",45.8,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2000","2000",25.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2001","2001",25.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2002","2002",25.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2003","2003",24.8,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2004","2004",25.7,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2005","2005",25.5,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2006","2006",26,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2007","2007",26.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2008","2008",26.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2009","2009",26.2,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2010","2010",26.6,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2011","2011",26.7,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2012","2012",26.6,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2013","2013",27,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2014","2014",27.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2015","2015",26.6,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2016","2016",27.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","ITA","Italy","2017","2017",26.9,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2000","2000",20.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2001","2001",21,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2002","2002",20.9,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2003","2003",20.4,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2004","2004",21.3,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2005","2005",21.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2006","2006",21.6,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2007","2007",21.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2008","2008",21.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2009","2009",21.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2010","2010",22.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2011","2011",22.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2012","2012",22.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2013","2013",22.6,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2014","2014",22.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2015","2015",22.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2016","2016",22.9,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","ITA","Italy","2017","2017",22.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2000","2000",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2001","2001",9.7,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2002","2002",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2003","2003",8.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2004","2004",9.6,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2005","2005",9.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2006","2006",9.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2007","2007",9.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2008","2008",9.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2009","2009",10,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2010","2010",10.3,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2011","2011",10.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2012","2012",10.2,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2013","2013",10.7,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2014","2014",10.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2015","2015",10.2,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2016","2016",10.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ITA","Italy","2017","2017",10.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2000","2000",76.9,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2001","2001",77.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2002","2002",77.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2003","2003",77.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2004","2004",78,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2005","2005",78.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2006","2006",78.6,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2007","2007",78.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2008","2008",78.9,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2009","2009",79.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2010","2010",79.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2011","2011",79.7,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2012","2012",79.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2013","2013",80.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2014","2014",80.7,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2015","2015",80.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2016","2016",81,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ITA","Italy","2017","2017",80.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2000","2000",38.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2001","2001",38.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2002","2002",38.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2003","2003",38.7,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2004","2004",39.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2005","2005",39.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2006","2006",39.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2007","2007",40,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2008","2008",40.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2009","2009",40.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2010","2010",40.6,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2011","2011",40.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2012","2012",40.9,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2013","2013",41.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2014","2014",41.7,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2015","2015",41.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2016","2016",41.9,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ITA","Italy","2017","2017",41.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2000","2000",20.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2001","2001",20.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2002","2002",20.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2003","2003",20.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2004","2004",21.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2005","2005",21.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2006","2006",21.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2007","2007",21.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2008","2008",22,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2009","2009",22.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2010","2010",22.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2011","2011",22.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2012","2012",22.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2013","2013",23,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2014","2014",23.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2015","2015",23,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2016","2016",23.5,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ITA","Italy","2017","2017",23.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2000","2000",16.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2001","2001",17,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2002","2002",16.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2003","2003",16.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2004","2004",17.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2005","2005",17.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2006","2006",17.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2007","2007",17.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2008","2008",17.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2009","2009",18.1,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2010","2010",18.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2011","2011",18.5,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2012","2012",18.5,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2013","2013",18.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2014","2014",19.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2015","2015",18.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2016","2016",19.4,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ITA","Italy","2017","2017",19.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2000","2000",6.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2001","2001",6.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2002","2002",6.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2003","2003",6.8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2004","2004",6.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2005","2005",7.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2006","2006",7.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2007","2007",7.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2008","2008",7.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2009","2009",7.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2010","2010",7.7,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2011","2011",7.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2012","2012",7.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2013","2013",7.8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2014","2014",8.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2015","2015",8.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2016","2016",8.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ITA","Italy","2017","2017",8.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2000","2000",79.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2001","2001",80.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2002","2002",80.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2003","2003",80.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2004","2004",80.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2005","2005",80.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2006","2006",81.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2007","2007",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2008","2008",81.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2009","2009",81.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2010","2010",82.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2011","2011",82.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2012","2012",82.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2013","2013",82.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2014","2014",83.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2015","2015",82.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2016","2016",83.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ITA","Italy","2017","2017",83,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2000","2000",5.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2001","2001",6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2002","2002",5.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2003","2003",5.5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2004","2004",5.7,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2005","2005",5.5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2006","2006",5.5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2007","2007",5.4,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2008","2008",5.3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2009","2009",5.2,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2010","2010",5.2,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2011","2011",5.1,,
