"EVIEFE00","Females at birth","EVIDUREV","Years","ITA","Italy","2000","2000",82.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2012","2012",5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2013","2013",4.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2014","2014",4.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2015","2015",4.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2016","2016",4.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ITA","Italy","2017","2017",4.4,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2000","2000",5.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2001","2001",5.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2002","2002",5.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2003","2003",4.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2004","2004",5.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2005","2005",4.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2006","2006",5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2007","2007",4.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2008","2008",4.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2009","2009",4.7,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2010","2010",4.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2011","2011",4.7,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2012","2012",4.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2013","2013",4.6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2014","2014",4.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2015","2015",4.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2016","2016",4.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ITA","Italy","2017","2017",4.1,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2000","2000",4.5,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2001","2001",4.5,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2002","2002",4.4,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2003","2003",4.1,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2004","2004",4.4,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2005","2005",4.2,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2006","2006",4.3,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2007","2007",4.2,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2008","2008",4.1,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2009","2009",4.1,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2010","2010",4.2,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2011","2011",4.1,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2012","2012",4,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2013","2013",4,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2014","2014",4,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2015","2015",3.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2016","2016",3.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ITA","Italy","2017","2017",3.6,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2000","2000",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2001","2001",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2002","2002",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2003","2003",3.7,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2004","2004",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2005","2005",3.8,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2006","2006",3.9,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2007","2007",3.8,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2008","2008",3.8,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2009","2009",3.7,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2010","2010",3.8,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2011","2011",3.7,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2012","2012",3.6,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2013","2013",3.7,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2014","2014",3.6,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2015","2015",3.3,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2016","2016",3.5,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ITA","Italy","2017","2017",3.2,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2000","2000",3.3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2001","2001",3.3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2002","2002",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2003","2003",2.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2004","2004",2.7,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2005","2005",2.3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2006","2006",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2007","2007",2.5,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2008","2008",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2009","2009",2.4,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2010","2010",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2011","2011",2.5,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2012","2012",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2013","2013",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2014","2014",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2015","2015",2.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2016","2016",2.7,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ITA","Italy","2017","2017",1.8,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2000","2000",-5.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2001","2001",-6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2002","2002",-5.8,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2003","2003",-5.5,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2004","2004",-5.7,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2005","2005",-5.5,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2006","2006",-5.5,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2007","2007",-5.4,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2008","2008",-5.3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2009","2009",-5.2,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2010","2010",-5.2,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2011","2011",-5.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2012","2012",-5,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2013","2013",-4.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2014","2014",-4.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2015","2015",-4.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2016","2016",-4.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ITA","Italy","2017","2017",-4.4,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2000","2000",-5.3,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2001","2001",-5.3,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2002","2002",-5.3,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2003","2003",-4.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2004","2004",-5.2,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2005","2005",-4.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2006","2006",-5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2007","2007",-4.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2008","2008",-4.8,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2009","2009",-4.7,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2010","2010",-4.8,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2011","2011",-4.7,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2012","2012",-4.5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2013","2013",-4.6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2014","2014",-4.5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2015","2015",-4.2,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2016","2016",-4.3,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ITA","Italy","2017","2017",-4.1,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2000","2000",-4.5,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2001","2001",-4.5,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2002","2002",-4.4,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2003","2003",-4.1,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2004","2004",-4.4,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2005","2005",-4.2,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2006","2006",-4.3,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2007","2007",-4.2,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2008","2008",-4.1,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2009","2009",-4.1,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2010","2010",-4.2,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2011","2011",-4.1,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2012","2012",-4,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2013","2013",-4,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2014","2014",-4,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2015","2015",-3.6,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2016","2016",-3.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ITA","Italy","2017","2017",-3.6,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2000","2000",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2001","2001",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2002","2002",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2003","2003",-3.7,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2004","2004",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2005","2005",-3.8,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2006","2006",-3.9,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2007","2007",-3.8,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2008","2008",-3.8,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2009","2009",-3.7,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2010","2010",-3.8,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2011","2011",-3.7,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2012","2012",-3.6,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2013","2013",-3.7,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2014","2014",-3.6,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2015","2015",-3.3,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2016","2016",-3.5,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ITA","Italy","2017","2017",-3.2,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2000","2000",-3.3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2001","2001",-3.3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2002","2002",-2.9,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2003","2003",-2.1,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2004","2004",-2.7,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2005","2005",-2.3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2006","2006",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2007","2007",-2.5,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2008","2008",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2009","2009",-2.4,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2010","2010",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2011","2011",-2.5,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2012","2012",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2013","2013",-2.9,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2014","2014",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2015","2015",-2.1,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2016","2016",-2.7,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ITA","Italy","2017","2017",-1.8,,
