"EVIEFE00","Females at birth","EVIDUREV","Years","ESP","Spain","2000","2000",82.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",5.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",5.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",5.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",5.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",6.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",6.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",6.1,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",5.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",5.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",5.7,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",5.6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",5.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",5.2,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",4.9,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",4.5,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",4.5,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",4.3,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",4.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",2.7,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",3.2,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",3.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",3.3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",3.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",3.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2000","2000",-7,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2001","2001",-6.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2002","2002",-6.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2003","2003",-6.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2004","2004",-6.7,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2005","2005",-6.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2006","2006",-6.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2007","2007",-6.5,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2008","2008",-6.3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2009","2009",-6.2,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2010","2010",-6.3,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2011","2011",-6.1,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2012","2012",-6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2013","2013",-5.9,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2014","2014",-5.8,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2015","2015",-5.6,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2016","2016",-5.8,,
"EVIEHO00","Males at birth","EVIHFEEV","Difference male-female (years)","ESP","Spain","2017","2017",-5.5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2000","2000",-6.2,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2001","2001",-6.2,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2002","2002",-6.1,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2003","2003",-5.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2004","2004",-6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2005","2005",-6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2006","2006",-6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2007","2007",-6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2008","2008",-5.8,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2009","2009",-5.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2010","2010",-5.9,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2011","2011",-5.8,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2012","2012",-5.7,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2013","2013",-5.6,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2014","2014",-5.5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2015","2015",-5.3,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2016","2016",-5.5,,
"EVIEHO40","Males at age 40","EVIHFEEV","Difference male-female (years)","ESP","Spain","2017","2017",-5.2,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2000","2000",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2001","2001",-4.9,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2002","2002",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2003","2003",-4.6,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2004","2004",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2005","2005",-4.6,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2006","2006",-4.7,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2007","2007",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2008","2008",-4.6,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2009","2009",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2010","2010",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2011","2011",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2012","2012",-4.7,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2013","2013",-4.8,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2014","2014",-4.7,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2015","2015",-4.5,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2016","2016",-4.6,,
"EVIEHO60","Males at age 60","EVIHFEEV","Difference male-female (years)","ESP","Spain","2017","2017",-4.5,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2000","2000",-4.1,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2001","2001",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2002","2002",-4.1,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2003","2003",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2004","2004",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2005","2005",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2006","2006",-4.1,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2007","2007",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2008","2008",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2009","2009",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2010","2010",-4.3,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2011","2011",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2012","2012",-4.1,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2013","2013",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2014","2014",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2015","2015",-4,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2016","2016",-4.2,,
"EVIEHO65","Males at age 65","EVIHFEEV","Difference male-female (years)","ESP","Spain","2017","2017",-4.1,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2000","2000",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2001","2001",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2002","2002",-3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2003","2003",-2.9,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2004","2004",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2005","2005",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2006","2006",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2007","2007",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2008","2008",-2.7,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2009","2009",-2.8,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2010","2010",-3.2,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2011","2011",-3.1,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2012","2012",-2.9,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2013","2013",-3.3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2014","2014",-3.1,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2015","2015",-2.6,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2016","2016",-3,,
"EVIEHO80","Males at age 80","EVIHFEEV","Difference male-female (years)","ESP","Spain","2017","2017",-3.1,,
