 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 1_1 , tubercolosi , 2017 , 2017 ,7,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,63,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,150,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,175,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,119,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,22,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,36,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,1,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,9,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 6_2 , malattia di alzheimer , 2017 , 2017 ,110,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,535,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 7_2 , altre malattie del cuore , 2017 , 2017 ,368,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,14,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,79,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,18,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,11,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_1 , accidenti , 2017 , 2017 ,170,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2 , tumori , 2017 , 2017 ,1846,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,42,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,31,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,172,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,424,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,51,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,4,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,35,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,18,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,135,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,241,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 6_1 , morbo di parkinson , 2017 , 2017 ,62,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 7 , malattie del sistema circolatorio , 2017 , 2017 ,1440,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 8 , malattie del sistema respiratorio , 2017 , 2017 ,362,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,172,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,78,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,59,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,63,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,13,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,48,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,6,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,55,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,3,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,97,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 1_3 , epatite virale , 2017 , 2017 ,16,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1 , tumori maligni , 2017 , 2017 ,1766,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,116,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,28,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_20 , di cui leucemia , 2017 , 2017 ,55,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,80,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 4_1 , diabete mellito , 2017 , 2017 ,126,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 5_1 , demenza , 2017 , 2017 ,124,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,287,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,232,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 8_2 , polmonite , 2017 , 2017 ,108,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,172,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,3,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,5,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,11,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,16,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,232,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,43,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,71,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,223,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 1_1 , tubercolosi , 2017 , 2017 ,3,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,6,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2 , tumori , 2017 , 2017 ,1523,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,67,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,16,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,97,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,26,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,168,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,9,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,58,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,39,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,67,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,8,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,38,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_20 , di cui leucemia , 2017 , 2017 ,38,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_20 , di cui leucemia , 2017 , 2017 ,93,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,24,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,188,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,152,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,33,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,185,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,319,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,572,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 7 , malattie del sistema circolatorio , 2017 , 2017 ,1849,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,451,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,254,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,408,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 8_2 , polmonite , 2017 , 2017 ,117,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 8_2 , polmonite , 2017 , 2017 ,225,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,149,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,320,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,98,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 9 , malattie dell'apparato digerente , 2017 , 2017 ,206,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,7,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,35,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,167,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,15,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,51,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,19,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,92,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,143,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,8,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,27,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,82,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,153,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,17,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,4,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 99 , totale , 2017 , 2017 ,5440,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 1_1 , tubercolosi , 2017 , 2017 ,10,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,11,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 1_3 , epatite virale , 2017 , 2017 ,54,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,79,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,142,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1 , tumori maligni , 2017 , 2017 ,3217,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,25,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,259,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,125,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,300,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,249,,
 ITC46 , Bergamo , DEATH , morti , 1 , maschi , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,22,,
 ITC46 , Bergamo , DEATH , morti , 2 , femmine , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,4,,
 ITC46 , Bergamo , DEATH , morti , 9 , totale , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,36,,
