 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,724,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,939,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1_1 , tubercolosi , 2017 , 2017 ,16,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 1_1 , tubercolosi , 2017 , 2017 ,11,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,38,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,19,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1_3 , epatite virale , 2017 , 2017 ,76,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 1_3 , epatite virale , 2017 , 2017 ,109,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,594,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,800,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2 , tumori , 2017 , 2017 ,7829,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2 , tumori , 2017 , 2017 ,6565,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1 , tumori maligni , 2017 , 2017 ,7353,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1 , tumori maligni , 2017 , 2017 ,6144,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,150,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,97,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,95,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,36,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,474,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,334,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,662,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,407,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,193,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,579,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,89,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,13,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,1903,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,938,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,75,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,69,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,7,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,932,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,41,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_12 , di cui tumori maligni di altre parti dell'utero , 2017 , 2017 ,180,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,269,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,561,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,202,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,108,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,333,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,112,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,196,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,156,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,13,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,19,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,256,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,237,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_20 , di cui leucemia , 2017 , 2017 ,256,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_20 , di cui leucemia , 2017 , 2017 ,208,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,162,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,145,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,867,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,816,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,476,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,421,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,171,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,926,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,1160,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 4_1 , diabete mellito , 2017 , 2017 ,745,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,244,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,415,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,822,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,1690,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 5_1 , demenza , 2017 , 2017 ,742,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 5_1 , demenza , 2017 , 2017 ,1619,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,16,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,3,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,9,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,2,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,55,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,66,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,940,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,1134,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 6_1 , morbo di parkinson , 2017 , 2017 ,305,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 6_1 , morbo di parkinson , 2017 , 2017 ,235,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 6_2 , malattia di alzheimer , 2017 , 2017 ,201,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 6_2 , malattia di alzheimer , 2017 , 2017 ,386,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,434,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,513,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7 , malattie del sistema circolatorio , 2017 , 2017 ,7555,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7 , malattie del sistema circolatorio , 2017 , 2017 ,9854,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,2705,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,2393,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,838,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,1690,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,1555,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_2 , altre malattie del cuore , 2017 , 2017 ,2329,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,1690,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,2588,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,1552,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,2544,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8 , malattie del sistema respiratorio , 2017 , 2017 ,2289,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8 , malattie del sistema respiratorio , 2017 , 2017 ,2272,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_1 , influenza , 2017 , 2017 ,30,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_1 , influenza , 2017 , 2017 ,42,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_2 , polmonite , 2017 , 2017 ,703,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_2 , polmonite , 2017 , 2017 ,754,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,1062,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,949,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_3_1 , di cui asma , 2017 , 2017 ,11,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_3_1 , di cui asma , 2017 , 2017 ,29,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,1051,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,920,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,494,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,527,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 9 , malattie dell'apparato digerente , 2017 , 2017 ,864,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 9 , malattie dell'apparato digerente , 2017 , 2017 ,1058,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,32,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,31,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,198,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,115,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,634,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,912,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,31,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,97,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,210,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,21,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,62,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,148,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,514,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,592,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,297,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,322,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,217,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,270,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 13 , complicazioni della gravidanza, del parto e del puerperio , 2017 , 2017 ,1,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,22,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,26,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,53,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,49,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,305,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,536,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 16_1 , sindrome della morte improvvisa nell'infanzia , 2017 , 2017 ,1,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,96,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,81,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,208,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,455,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,1272,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,860,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1 , accidenti , 2017 , 2017 ,912,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1 , accidenti , 2017 , 2017 ,734,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,312,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,108,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,193,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,173,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,20,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,5,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,16,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,367,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,432,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,94,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_3 , omicidio, aggressione , 2017 , 2017 ,11,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_3 , omicidio, aggressione , 2017 , 2017 ,9,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,17,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,23,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 99 , totale , 2017 , 2017 ,24332,,
 ITD5 , Emilia-Romagna , DEATH , morti , 2 , femmine , 99 , totale , 2017 , 2017 ,27214,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,1663,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 1_1 , tubercolosi , 2017 , 2017 ,27,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,57,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 1_3 , epatite virale , 2017 , 2017 ,185,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,1394,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2 , tumori , 2017 , 2017 ,14394,,
