 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,724,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1 , tumori maligni , 2017 , 2017 ,13497,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,247,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,131,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,808,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,768,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,1430,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,600,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,539,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,1118,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,102,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,2841,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,144,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,939,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,41,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_12 , di cui tumori maligni di altre parti dell'utero , 2017 , 2017 ,180,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,269,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,561,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,310,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,445,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,352,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,32,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,493,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_20 , di cui leucemia , 2017 , 2017 ,464,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,307,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,1683,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,897,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,87,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,258,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,2086,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 4_1 , diabete mellito , 2017 , 2017 ,682,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 4_1 , diabete mellito , 2017 , 2017 ,1427,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,659,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,2512,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 5_1 , demenza , 2017 , 2017 ,2361,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,19,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,11,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,121,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,2074,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 6_1 , morbo di parkinson , 2017 , 2017 ,540,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 6_2 , malattia di alzheimer , 2017 , 2017 ,587,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,947,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7 , malattie del sistema circolatorio , 2017 , 2017 ,17409,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,5098,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,1015,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,1853,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,3245,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 7_2 , altre malattie del cuore , 2017 , 2017 ,1608,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_2 , altre malattie del cuore , 2017 , 2017 ,3937,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,4278,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,4096,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8 , malattie del sistema respiratorio , 2017 , 2017 ,4561,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_1 , influenza , 2017 , 2017 ,72,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_2 , polmonite , 2017 , 2017 ,1457,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,2011,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_3_1 , di cui asma , 2017 , 2017 ,40,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,1971,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,1021,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 9 , malattie dell'apparato digerente , 2017 , 2017 ,1922,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,63,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,313,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,1546,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,128,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,99,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,309,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,83,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,78,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,226,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,1106,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,619,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,487,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 13 , complicazioni della gravidanza, del parto e del puerperio , 2017 , 2017 ,1,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,48,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,102,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,841,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 16_1 , sindrome della morte improvvisa nell'infanzia , 2017 , 2017 ,1,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,177,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,663,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,2132,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1 , accidenti , 2017 , 2017 ,1646,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,420,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,366,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,25,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,20,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,36,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,799,,
 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,332,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,426,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_3 , omicidio, aggressione , 2017 , 2017 ,20,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,40,,
 ITD5 , Emilia-Romagna , DEATH , morti , 9 , totale , 99 , totale , 2017 , 2017 ,51546,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,536,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 1_1 , tubercolosi , 2017 , 2017 ,15,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,13,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 1_3 , epatite virale , 2017 , 2017 ,62,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,446,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2 , tumori , 2017 , 2017 ,5923,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1 , tumori maligni , 2017 , 2017 ,5616,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,72,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,21,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,618,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,488,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,12,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,1043,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,79,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,928,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,46,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_12 , di cui tumori maligni di altre parti dell'utero , 2017 , 2017 ,193,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,237,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,91,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,98,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,141,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,19,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,178,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_20 , di cui leucemia , 2017 , 2017 ,241,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,584,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,155,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,1073,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 4_1 , diabete mellito , 2017 , 2017 ,774,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,299,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,813,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 5_1 , demenza , 2017 , 2017 ,772,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,1,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,40,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,1146,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 6_1 , morbo di parkinson , 2017 , 2017 ,253,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 6_2 , malattia di alzheimer , 2017 , 2017 ,567,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,326,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7 , malattie del sistema circolatorio , 2017 , 2017 ,8666,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,2557,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,1949,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,1974,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,2023,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8 , malattie del sistema respiratorio , 2017 , 2017 ,2055,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_1 , influenza , 2017 , 2017 ,26,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_2 , polmonite , 2017 , 2017 ,630,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,927,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_3_1 , di cui asma , 2017 , 2017 ,19,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,908,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,472,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 9 , malattie dell'apparato digerente , 2017 , 2017 ,809,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,30,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,127,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,78,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,43,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,124,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,444,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,334,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,110,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 13 , complicazioni della gravidanza, del parto e del puerperio , 2017 , 2017 ,2,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,28,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,47,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,268,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,15,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,253,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,939,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1 , accidenti , 2017 , 2017 ,841,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,72,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,2,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,634,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,61,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_3 , omicidio, aggressione , 2017 , 2017 ,9,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,28,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 99 , totale , 2017 , 2017 ,23149,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,957,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 1_1 , tubercolosi , 2017 , 2017 ,32,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,52,,
