 ITD5 , Emilia-Romagna , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,724,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 1_3 , epatite virale , 2017 , 2017 ,129,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,744,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2 , tumori , 2017 , 2017 ,12959,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1 , tumori maligni , 2017 , 2017 ,12254,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,212,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,241,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,562,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,185,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,579,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,944,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,105,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,2907,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,172,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,935,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,46,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_12 , di cui tumori maligni di altre parti dell'utero , 2017 , 2017 ,193,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,237,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,511,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,252,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,459,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,327,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,35,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_20 , di cui leucemia , 2017 , 2017 ,515,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,101,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,1230,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,307,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,705,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,272,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,1972,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 4_1 , diabete mellito , 2017 , 2017 ,1468,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,504,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,1224,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 5_1 , demenza , 2017 , 2017 ,1135,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,7,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,10,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,72,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,2042,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 6_1 , morbo di parkinson , 2017 , 2017 ,569,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 6_2 , malattia di alzheimer , 2017 , 2017 ,834,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7 , malattie del sistema circolatorio , 2017 , 2017 ,15398,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,608,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,1486,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,3777,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 7_2 , altre malattie del cuore , 2017 , 2017 ,2112,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_2 , altre malattie del cuore , 2017 , 2017 ,3579,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,3282,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,3274,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8 , malattie del sistema respiratorio , 2017 , 2017 ,3941,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_1 , influenza , 2017 , 2017 ,47,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_2 , polmonite , 2017 , 2017 ,1215,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,1767,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_3_1 , di cui asma , 2017 , 2017 ,25,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,1742,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,912,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,60,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,652,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,1191,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,167,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,256,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,54,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,202,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,828,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,648,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,180,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 13 , complicazioni della gravidanza, del parto e del puerperio , 2017 , 2017 ,2,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,68,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,121,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,472,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,36,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,2036,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,289,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,112,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,233,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,12,,
 ITE43 , Roma , DEATH , morti , 2 , femmine , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,21,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,64,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,1113,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,247,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_3 , omicidio, aggressione , 2017 , 2017 ,25,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,52,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 99 , totale , 2017 , 2017 ,44288,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,82,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,1357,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,369,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,225,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,639,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,5263,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 9 , malattie dell'apparato digerente , 2017 , 2017 ,1615,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,364,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,125,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,436,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_1 , accidenti , 2017 , 2017 ,1711,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,421,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 1_1 , tubercolosi , 2017 , 2017 ,17,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,39,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 1_3 , epatite virale , 2017 , 2017 ,67,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,298,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2 , tumori , 2017 , 2017 ,7036,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1 , tumori maligni , 2017 , 2017 ,6638,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,140,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,61,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,321,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,739,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,394,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,456,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,93,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,1864,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,93,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,7,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,511,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,161,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,361,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,186,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,16,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,191,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_20 , di cui leucemia , 2017 , 2017 ,274,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,124,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,646,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,398,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,117,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,899,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 4_1 , diabete mellito , 2017 , 2017 ,694,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,205,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,411,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 5_1 , demenza , 2017 , 2017 ,363,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,7,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,9,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,32,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,896,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 6_1 , morbo di parkinson , 2017 , 2017 ,316,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 6_2 , malattia di alzheimer , 2017 , 2017 ,267,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,313,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7 , malattie del sistema circolatorio , 2017 , 2017 ,6732,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,2706,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,878,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,1828,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_2 , altre malattie del cuore , 2017 , 2017 ,1467,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,1308,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,1251,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8 , malattie del sistema respiratorio , 2017 , 2017 ,1886,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_1 , influenza , 2017 , 2017 ,21,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_2 , polmonite , 2017 , 2017 ,585,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,840,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_3_1 , di cui asma , 2017 , 2017 ,6,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,834,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,440,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 9 , malattie dell'apparato digerente , 2017 , 2017 ,806,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,30,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,237,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,539,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,47,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,89,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,11,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,78,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,384,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,314,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,70,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,40,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,74,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,204,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,21,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,183,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,1097,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1 , accidenti , 2017 , 2017 ,870,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,217,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,121,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,10,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,43,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,479,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,186,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_3 , omicidio, aggressione , 2017 , 2017 ,16,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,24,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 99 , totale , 2017 , 2017 ,21139,,
 ITE43 , Roma , DEATH , morti , 1 , maschi , 17_4 , eventi di intento indeterminato , 2017 , 2017 ,1,,
 ITE43 , Roma , DEATH , morti , 9 , totale , 17_4 , eventi di intento indeterminato , 2017 , 2017 ,1,,
