Bergamo;1/3/2020; 6 ; 5 ; 8 ; 5 ; 93 ; 6 ; 5 ; 15 ; 0 ; 1006 ; 0 ; 0 ; pioggia  
Bergamo;2/3/2020; 6 ; 0 ; 9 ; 5 ; 92 ; 6 ; 10 ; 21 ; 0 ; 997 ; 0 ; 0 ; pioggia nebbia
Bergamo;3/3/2020; 7 ; 4 ; 12 ; 5 ; 86 ; 15 ; 7 ; 17 ; 0 ; 998 ; 0 ; 0 ; pioggia
Bergamo;4/3/2020; 7 ; 3 ; 12 ; 1 ; 64 ; 21 ; 8 ; 13 ; 0 ; 1010 ; 0 ; 0 ;
Bergamo;5/3/2020; 6 ; 4 ; 10 ; 3 ; 75 ; 15 ; 9 ; 15 ; 0 ; 1008 ; 0 ; 0 ; pioggia
Bergamo;6/3/2020; 5 ; 1 ; 9 ; 3 ; 86 ; 10 ; 6 ; 13 ; 0 ; 1000 ; 0 ; 0 ; pioggia
Bergamo;7/3/2020; 8 ; 3 ; 15 ; 3 ; 66 ; 16 ; 8 ; 15 ; 0 ; 1011 ; 0 ; 0 ;
Bergamo;8/3/2020; 8 ; 2 ; 13 ; 2 ; 51 ; 20 ; 8 ; 13 ; 0 ; 1020 ; 0 ; 0 ;
Bergamo;9/3/2020; 7 ; 4 ; 11 ; 2 ; 71 ; 19 ; 7 ; 11 ; 0 ; 1014 ; 0 ; 0 ; pioggia
Bergamo;10/3/2020; 10 ; 4 ; 16 ; 3 ; 58 ; 21 ; 7 ; 21 ; 0 ; 1016 ; 0 ; 0 ;
Bergamo;11/3/2020; 11 ; 4 ; 18 ; 5 ; 60 ; 21 ; 6 ; 9 ; 0 ; 1018 ; 0 ; 0 ;
Bergamo;12/3/2020; 11 ; 6 ; 14 ; 7 ; 79 ; 13 ; 9 ; 17 ; 0 ; 1019 ; 0 ; 0 ;
Bergamo;13/3/2020; 14 ; 12 ; 17 ; 9 ; 75 ; 19 ; 10 ; 21 ; 0 ; 1015 ; 0 ; 0 ;
Bergamo;14/3/2020; 10 ; 7 ; 13 ; 7 ; 83 ; 12 ; 5 ; 11 ; 0 ; 1018 ; 0 ; 0 ; pioggia
Bergamo;15/3/2020; 8 ; 4 ; 12 ; 4 ; 79 ; 21 ; 6 ; 13 ; 0 ; 1024 ; 0 ; 0 ;
Bergamo;16/3/2020; 8 ; 3 ; 14 ; 3 ; 69 ; 20 ; 8 ; 11 ; 0 ; 1026 ; 0 ; 0 ;
Bergamo;17/3/2020; 10 ; 4 ; 16 ; 4 ; 68 ; 19 ; 8 ; 11 ; 0 ; 1030 ; 0 ; 0 ;
Bergamo;18/3/2020; 12 ; 6 ; 19 ; 5 ; 65 ; 17 ; 7 ; 11 ; 0 ; 1028 ; 0 ; 0 ;
Bergamo;19/3/2020; 13 ; 7 ; 19 ; 5 ; 59 ; 19 ; 8 ; 11 ; 0 ; 1025 ; 0 ; 0 ;
Bergamo;20/3/2020; 13 ; 8 ; 18 ; 7 ; 65 ; 15 ; 8 ; 15 ; 0 ; 1021 ; 0 ; 0 ; pioggia
Bergamo;21/3/2020; 12 ; 7 ; 18 ; 6 ; 66 ; 16 ; 7 ; 13 ; 0 ; 1015 ; 0 ; 0 ;
Bergamo;22/3/2020; 11 ; 9 ; 13 ; 5 ; 69 ; 14 ; 9 ; 22 ; 0 ; 1018 ; 0 ; 0 ; pioggia
Bergamo;23/3/2020; 5 ; 4 ; 9 ; 0 ; 48 ; 20 ; 12 ; 26 ; 0 ; 1026 ; 0 ; 0 ;
Bergamo;24/3/2020; 6 ; 0 ; 10 ; 0 ; 49 ; 18 ; 7 ; 15 ; 0 ; 1024 ; 0 ; 0 ;
Bergamo;25/3/2020; 5 ; 2 ; 8 ; 0 ; 59 ; 20 ; 7 ; 17 ; 0 ; 1020 ; 0 ; 0 ;
Bergamo;26/3/2020; 4 ; 0 ; 7 ; 0 ; 68 ; 20 ; 7 ; 13 ; 0 ; 1016 ; 0 ; 0 ;
Bergamo;27/3/2020; 9 ; 5 ; 12 ; 3 ; 59 ; 19 ; 7 ; 13 ; 0 ; 1016 ; 0 ; 0 ; pioggia
Bergamo;28/3/2020; 12 ; 8 ; 17 ; 4 ; 58 ; 19 ; 8 ; 13 ; 0 ; 1015 ; 0 ; 0 ; pioggia
Bergamo;29/3/2020; 13 ; 8 ; 18 ; 5 ; 60 ; 20 ; 10 ; 21 ; 0 ; 1012 ; 0 ; 0 ;
Bergamo;30/3/2020; 11 ; 7 ; 14 ; 5 ; 68 ; 19 ; 13 ; 26 ; 0 ; 1013 ; 0 ; 0 ; pioggia
Bergamo;31/3/2020; 5 ; 3 ; 8 ; 3 ; 73 ; 17 ; 9 ; 22 ; 0 ; 1021 ; 0 ; 0 ; pioggia
