Genova;1/3/2020; 9 ; 7 ; 14 ; 6 ; 82 ; 18 ; 17 ; 33 ; 0 ; 1005 ; 0 ; 0 ; pioggia  
Genova;2/3/2020; 10 ; 7 ; 14 ; 8 ; 87 ; 15 ; 21 ; 54 ; 0 ; 996 ; 0 ; 0 ; pioggia temporale
Genova;3/3/2020; 11 ; 8 ; 16 ; 6 ; 65 ; 18 ; 11 ; 28 ; 0 ; 998 ; 0 ; 0 ;
Genova;4/3/2020; 12 ; 8 ; 16 ; 3 ; 46 ; 20 ; 16 ; 28 ; 0 ; 1010 ; 0 ; 0 ;
Genova;5/3/2020; 9 ; 6 ; 12 ; 6 ; 82 ; 15 ; 19 ; 42 ; 0 ; 1007 ; 0 ; 0 ; pioggia
Genova;6/3/2020; 9 ; 5 ; 13 ; 4 ; 72 ; 20 ; 14 ; 31 ; 0 ; 1000 ; 0 ; 0 ;
Genova;7/3/2020; 13 ; 8 ; 17 ; 4 ; 43 ; 20 ; 17 ; 28 ; 0 ; 1010 ; 0 ; 0 ;
Genova;8/3/2020; 12 ; 8 ; 16 ; 4 ; 49 ; 19 ; 13 ; 24 ; 0 ; 1019 ; 0 ; 0 ;
Genova;9/3/2020; 10 ; 8 ; 12 ; 5 ; 70 ; 20 ; 14 ; 24 ; 0 ; 1013 ; 0 ; 0 ; pioggia
Genova;10/3/2020; 11 ; 9 ; 14 ; 6 ; 66 ; 20 ; 16 ; 31 ; 0 ; 1018 ; 0 ; 0 ;
Genova;11/3/2020; 12 ; 8 ; 14 ; 8 ; 80 ; 20 ; 7 ; 15 ; 0 ; 1020 ; 0 ; 0 ;
Genova;12/3/2020; 13 ; 12 ; 14 ; 12 ; 92 ; 10 ; 20 ; 31 ; 0 ; 1021 ; 0 ; 0 ; pioggia
Genova;13/3/2020; 13 ; 12 ; 14 ; 12 ; 93 ; 9 ; 12 ; 28 ; 0 ; 1016 ; 0 ; 0 ; pioggia
Genova;14/3/2020; 13 ; 11 ; 16 ; 9 ; 78 ; 21 ; 8 ; 24 ; 0 ; 1016 ; 0 ; 0 ;
Genova;15/3/2020; 13 ; 8 ; 18 ; 3 ; 51 ; 19 ; 20 ; 30 ; 0 ; 1021 ; 0 ; 0 ;
Genova;16/3/2020; 13 ; 9 ; 18 ; 2 ; 46 ; 21 ; 19 ; 30 ; 0 ; 1025 ; 0 ; 0 ;
Genova;17/3/2020; 13 ; 11 ; 15 ; 6 ; 56 ; 21 ; 11 ; 28 ; 0 ; 1029 ; 0 ; 0 ;
Genova;18/3/2020; 14 ; 9 ; 20 ; 6 ; 59 ; 22 ; 9 ; 21 ; 0 ; 1027 ; 0 ; 0 ;
Genova;19/3/2020; 16 ; 13 ; 19 ; 9 ; 65 ; 20 ; 8 ; 22 ; 0 ; 1024 ; 0 ; 0 ;
Genova;20/3/2020; 14 ; 11 ; 15 ; 10 ; 76 ; 19 ; 6 ; 13 ; 0 ; 1022 ; 0 ; 0 ;
Genova;21/3/2020; 14 ; 10 ; 15 ; 7 ; 65 ; 19 ; 5 ; 9 ; 0 ; 1014 ; 0 ; 0 ;
Genova;22/3/2020; 16 ; 13 ; 18 ; 6 ; 54 ; 21 ; 18 ; 28 ; 0 ; 1015 ; 0 ; 0 ;
Genova;23/3/2020; 11 ; 6 ; 14 ; 1 ; 35 ; 19 ; 21 ; 31 ; 0 ; 1024 ; 0 ; 0 ;
Genova;24/3/2020; 10 ; 6 ; 14 ; 0 ; 27 ; 18 ; 15 ; 26 ; 0 ; 1023 ; 0 ; 0 ;
Genova;25/3/2020; 9 ; 6 ; 11 ; 0 ; 29 ; 20 ; 19 ; 39 ; 0 ; 1017 ; 0 ; 0 ;
Genova;26/3/2020; 8 ; 7 ; 9 ; 1 ; 45 ; 19 ; 31 ; 48 ; 0 ; 1011 ; 0 ; 0 ; pioggia
Genova;27/3/2020; 13 ; 10 ; 15 ; 2 ; 48 ; 20 ; 28 ; 39 ; 0 ; 1013 ; 0 ; 0 ;
Genova;28/3/2020; 14 ; 11 ; 18 ; 7 ; 62 ; 20 ; 12 ; 22 ; 0 ; 1014 ; 0 ; 0 ;
Genova;29/3/2020; 13 ; 10 ; 14 ; 10 ; 77 ; 21 ; 7 ; 15 ; 0 ; 1012 ; 0 ; 0 ;
Genova;30/3/2020; 14 ; 11 ; 18 ; 8 ; 67 ; 19 ; 12 ; 22 ; 0 ; 1012 ; 0 ; 0 ;
Genova;31/3/2020; 11 ; 8 ; 14 ; 2 ; 47 ; 20 ; 22 ; 31 ; 0 ; 1019 ; 0 ; 0 ;
