 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,0.9,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,0.93,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,0.95,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,0.98,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,1,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,1.02,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,1.05,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,1.07,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,1.09,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,1.11,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,1.13,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,1.19,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,1.19,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,1.21,,
 IT009 , Bologna , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,1.23,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,1.48,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,1.48,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,1.47,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,1.46,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,1.44,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,1.42,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,1.42,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,1.41,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,1.41,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,1.41,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,1.42,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,1.41,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,1.41,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,1.39,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,1.38,,
 IT009 , Bologna , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,1.37,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,1.17,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,1.17,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,1.15,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,1.16,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,1.17,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,1.17,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,1.17,,
 IT009 , Bologna , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,1.18,,
