 IT002 , Milan , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,8.78,,
 IT002 , Milan , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,8.91,,
 IT002 , Milan , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,9.09,,
 IT002 , Milan , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,9.12,,
 IT002 , Milan , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,9.23,,
 IT002 , Milan , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,8.06,,
 IT002 , Milan , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,8.11,,
 IT002 , Milan , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,8.16,,
 IT002 , Milan , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,8.23,,
 IT002 , Milan , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,8.25,,
 IT002 , Milan , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,8.34,,
 IT002 , Milan , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,8.39,,
 IT002 , Milan , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,8.41,,
 IT002 , Milan , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,8.34,,
 IT002 , Milan , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,8.35,,
