 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,6.83,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,6.85,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,6.87,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,6.85,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,6.83,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,6.85,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,6.86,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,6.82,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,6.8,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,6.79,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,6.78,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,6.81,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,6.83,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,7.24,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,7.29,,
 IT001 , Rome , POP_15_64_SH_NAT ,       Share of Active age Population (% 15 to 64 years) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,7.3,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,6.45,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,6.56,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,6.63,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,6.71,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,6.77,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,6.85,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,6.93,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,6.99,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,7.03,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,7.1,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,7.18,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,7.3,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,7.38,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,7.78,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,7.87,,
 IT001 , Rome , POP_0_14_SH_NAT ,       Share of Youth Population (0 to 14 years old) in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,7.93,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2001 , 2001 , PC , Percentage , 0 , Units ,,,6.35,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2002 , 2002 , PC , Percentage , 0 , Units ,,,6.38,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2003 , 2003 , PC , Percentage , 0 , Units ,,,6.4,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2004 , 2004 , PC , Percentage , 0 , Units ,,,6.41,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2005 , 2005 , PC , Percentage , 0 , Units ,,,6.39,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2006 , 2006 , PC , Percentage , 0 , Units ,,,6.38,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2007 , 2007 , PC , Percentage , 0 , Units ,,,6.41,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2008 , 2008 , PC , Percentage , 0 , Units ,,,6.45,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2009 , 2009 , PC , Percentage , 0 , Units ,,,6.49,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2010 , 2010 , PC , Percentage , 0 , Units ,,,6.55,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2011 , 2011 , PC , Percentage , 0 , Units ,,,6.62,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2012 , 2012 , PC , Percentage , 0 , Units ,,,6.62,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2013 , 2013 , PC , Percentage , 0 , Units ,,,6.72,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2014 , 2014 , PC , Percentage , 0 , Units ,,,6.83,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2015 , 2015 , PC , Percentage , 0 , Units ,,,6.81,,
 IT001 , Rome , POP_65M_SH_NAT ,       Share of Elderly Population (% 65+)  in Metropolitan area over the national value , 2016 , 2016 , PC , Percentage , 0 , Units ,,,6.82,,
