2020-03-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,10,,
2020-03-02T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,11,,
2020-03-03T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,12,,
2020-03-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,15,,
2020-03-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,2,2,2,0,0,2,21,,
2020-03-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,7,7,5,0,0,7,28,,
2020-03-07T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,7,8,1,0,0,8,32,,
2020-03-08T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,8,9,1,0,0,9,41,,
2020-03-09T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,11,15,6,0,0,15,67,,
2020-03-10T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,15,17,2,0,0,17,89,,
2020-03-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,17,19,2,0,1,20,99,,
2020-03-12T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,19,26,7,0,1,27,118,,
2020-03-13T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,6,0,6,21,27,1,0,1,28,189,,
2020-03-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,12,0,12,29,41,14,0,1,42,231,,
2020-03-15T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,10,3,13,43,56,15,0,1,57,230,,
2020-03-16T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,28,5,33,70,103,47,0,2,105,287,,
2020-03-17T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,35,6,41,93,134,31,0,2,136,398,,
2020-03-18T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,41,3,44,118,162,28,0,3,165,486,,
2020-03-19T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,47,9,56,153,209,47,0,6,215,608,,
2020-03-20T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,54,9,63,194,257,48,0,7,264,814,,
2020-03-21T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,62,15,77,227,304,47,1,8,313,884,,
2020-03-22T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,63,21,84,270,354,50,1,9,364,950,,
2020-03-23T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,69,20,89,290,379,25,2,12,393,1098,,
2020-03-24T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,71,20,91,288,379,0,2,19,400,1180,,
2020-03-25T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,70,25,95,280,375,-4,2,24,401,1200,,
2020-03-26T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,73,24,97,281,378,3,2,28,408,1203,,
2020-03-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,91,24,115,298,413,35,2,37,452,1252,,
2020-03-28T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,90,26,116,352,468,55,2,41,511,1380,,
2020-03-29T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,90,26,116,423,539,71,2,43,584,1480,,
