2020-03-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,6,6,6,0,0,6,243,,
2020-03-02T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,9,9,3,0,0,9,269,,
2020-03-03T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,12,13,4,0,0,13,354,,
2020-03-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,3,0,3,15,18,5,0,0,18,376,,
2020-03-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,17,21,3,0,0,21,397,,
2020-03-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,24,28,7,3,0,31,577,,
2020-03-07T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,31,39,11,3,0,42,577,,
2020-03-08T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,45,53,14,3,1,57,997,,
2020-03-09T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,18,1,19,70,89,36,3,1,93,1344,,
2020-03-10T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,27,6,33,77,110,21,3,3,116,1602,,
2020-03-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,16,5,21,89,110,0,10,6,126,2073,,
2020-03-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,23,10,33,115,148,38,11,8,167,2604,,
2020-03-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,59,8,67,169,236,88,11,10,257,3149,,
2020-03-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,67,11,78,193,271,35,17,13,301,3376,,
2020-03-15T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,98,12,110,206,316,45,17,14,347,3407,,
2020-03-16T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,96,19,115,231,346,30,18,22,386,4851,,
2020-03-17T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,104,21,125,222,347,1,17,30,394,4958,,
2020-03-18T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,128,27,155,261,416,69,15,31,462,4958,,
2020-03-19T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,134,29,163,359,522,106,41,36,599,4052,,
2020-03-20T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,143,32,175,380,555,33,63,38,656,4964,,
2020-03-21T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,152,37,189,477,666,111,82,42,790,5955,,
2020-03-22T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,163,47,210,528,738,72,89,47,874,6761,,
2020-03-23T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,185,41,226,545,771,33,105,54,930,7424,,
2020-03-24T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,195,49,244,604,848,77,80,64,992,8526,,
2020-03-25T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,200,52,252,659,911,63,158,70,1139,9494,,
2020-03-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,212,54,266,688,954,43,197,72,1223,10721,,
2020-03-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,222,57,279,748,1027,73,214,76,1317,11841,,
2020-03-28T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,223,59,282,838,1120,93,229,87,1436,12723,,
2020-03-29T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,236,60,296,845,1141,21,241,98,1480,13397,,
