2020-03-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,12,1,13,8,21,-17,4,0,25,121,,
2020-03-02T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,12,1,13,5,18,-3,4,0,22,121,,
2020-03-03T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,12,2,14,5,19,1,4,1,24,121,,
2020-03-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,10,3,13,8,21,2,4,1,26,133,,
2020-03-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,11,3,14,7,21,0,4,3,28,146,,
2020-03-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,12,5,17,7,24,3,5,3,32,229,,
2020-03-07T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,6,32,10,42,18,5,4,51,331,,
2020-03-08T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,11,50,17,67,25,5,6,78,401,,
2020-03-09T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,60,17,77,20,97,30,5,7,109,611,,
2020-03-10T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,57,29,86,42,128,31,5,8,141,694,,
2020-03-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,74,34,108,73,181,53,5,8,194,1025,,
2020-03-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,100,36,136,107,243,62,20,11,274,1174,,
2020-03-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,128,44,172,132,304,61,24,17,345,1442,,
2020-03-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,213,62,275,109,384,80,52,27,463,1750,,
2020-03-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,253,66,319,174,493,109,33,33,559,1973,,
2020-03-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,255,73,328,247,575,82,42,50,667,2189,,
2020-03-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,299,85,384,277,661,86,57,60,778,2509,,
2020-03-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,401,100,501,243,744,83,70,73,887,2912,,
2020-03-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,491,112,603,280,883,139,85,91,1059,3348,,
2020-03-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,573,121,694,307,1001,118,101,119,1221,3794,,
2020-03-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,598,129,727,432,1159,158,125,152,1436,4304,,
2020-03-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,736,132,868,483,1351,192,143,171,1665,4995,,
2020-03-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,761,133,894,659,1553,202,159,212,1924,5538,,
2020-03-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,803,147,950,742,1692,139,193,231,2116,5992,,
2020-03-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,927,147,1074,752,1826,134,225,254,2305,6602,,
2020-03-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,998,154,1152,875,2027,201,260,280,2567,7304,,
2020-03-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1023,157,1180,880,2060,33,305,331,2696,7804,,
2020-03-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1031,167,1198,888,2086,26,378,358,2822,8177,,
2020-03-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1077,166,1243,1036,2279,193,420,377,3076,9100,,
