2020-03-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,7,0,7,5,12,2,1,0,13,572,,
2020-03-02T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,7,0,7,5,12,0,1,0,13,613,,
2020-03-03T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,10,0,10,8,18,6,1,0,19,697,,
2020-03-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,15,2,17,20,37,19,1,0,38,776,,
2020-03-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,26,3,29,31,60,23,1,0,61,776,,
2020-03-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,35,5,40,38,78,18,1,0,79,1097,,
2020-03-07T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,54,7,61,51,112,34,1,0,113,1331,,
2020-03-08T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,91,7,98,67,165,53,1,0,166,1618,,
2020-03-09T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,107,9,116,90,206,41,1,1,208,2018,,
2020-03-10T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,91,40,131,129,260,54,3,1,264,2573,,
2020-03-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,87,54,141,173,314,54,5,1,320,2804,,
2020-03-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,100,59,159,193,352,38,7,5,364,3165,,
2020-03-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,134,77,211,244,455,103,10,5,470,4049,,
2020-03-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,160,87,247,367,614,159,10,6,630,4595,,
2020-03-15T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,175,107,282,481,763,149,10,8,781,5132,,
2020-03-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,175,107,282,559,841,78,11,14,866,5910,,
2020-03-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,329,143,472,552,1024,183,12,17,1053,6727,,
2020-03-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,427,160,587,704,1291,267,17,22,1330,7606,,
2020-03-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,501,178,679,743,1422,131,22,38,1482,8873,,
2020-03-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,601,189,790,923,1713,291,33,47,1793,10405,,
2020-03-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,664,202,866,1039,1905,192,35,72,2012,11909,,
2020-03-22T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,706,215,921,1223,2144,239,42,91,2277,13264,,
2020-03-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,838,238,1076,1225,2301,157,51,109,2461,13851,,
2020-03-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,918,244,1162,1357,2519,218,51,129,2699,15701,,
2020-03-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,999,251,1250,1526,2776,257,54,142,2972,17868,,
2020-03-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1037,259,1296,1677,2973,197,95,158,3226,20952,,
2020-03-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1053,274,1327,1843,3170,197,103,177,3450,23746,,
2020-03-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1093,277,1370,2141,3511,341,108,198,3817,25613,,
2020-03-29T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1111,275,1386,2400,3786,275,121,215,4122,27579,,
