2020-03-01,ITA,Lombardia,015,Milano,MI,16
2020-03-02,ITA,Lombardia,015,Milano,MI,12
2020-03-03,ITA,Lombardia,015,Milano,MI,35
2020-03-04,ITA,Lombardia,015,Milano,MI,52
2020-03-05,ITA,Lombardia,015,Milano,MI,52
2020-03-06,ITA,Lombardia,015,Milano,MI,70
2020-03-07,ITA,Lombardia,015,Milano,MI,94
2020-03-08,ITA,Lombardia,015,Milano,MI,45
2020-03-09,ITA,Lombardia,015,Milano,MI,100
2020-03-10,ITA,Lombardia,015,Milano,MI,86
2020-03-11,ITA,Lombardia,015,Milano,MI,333
2020-03-12,ITA,Lombardia,015,Milano,MI,221
2020-03-13,ITA,Lombardia,015,Milano,MI,161
2020-03-14,ITA,Lombardia,015,Milano,MI,244
2020-03-15,ITA,Lombardia,015,Milano,MI,199
2020-03-16,ITA,Lombardia,015,Milano,MI,233
2020-03-17,ITA,Lombardia,015,Milano,MI,343
2020-03-18,ITA,Lombardia,015,Milano,MI,318
2020-03-19,ITA,Lombardia,015,Milano,MI,634
2020-03-20,ITA,Lombardia,015,Milano,MI,526
2020-03-21,ITA,Lombardia,015,Milano,MI,868
2020-03-22,ITA,Lombardia,015,Milano,MI,424
2020-03-23,ITA,Lombardia,015,Milano,MI,230
2020-03-24,ITA,Lombardia,015,Milano,MI,375
2020-03-25,ITA,Lombardia,015,Milano,MI,373
2020-03-26,ITA,Lombardia,015,Milano,MI,848
2020-03-27,ITA,Lombardia,015,Milano,MI,547
2020-03-28,ITA,Lombardia,015,Milano,MI,314
2020-03-29,ITA,Lombardia,015,Milano,MI,546
